Regio's,Online criminaliteit/Totaal slachtoffers (%),Online oplichting en fraude/Totaal slachtoffers (%),Online oplichting en fraude/Aankoopfraude/Totaal slachtoffers (%),Online oplichting en fraude/Verkoopfraude/Totaal slachtoffers (%),Online oplichting en fraude/Fraude betalingsverkeer/Totaal slachtoffers (%),Online oplichting en fraude/Identiteitsfraude/Totaal slachtoffers (%),Online oplichting en fraude/Phishing/Totaal slachtoffers (%),Hacken/Totaal slachtoffers (%),Hacken/Apparaat/Totaal slachtoffers (%),Hacken/Account/Totaal slachtoffers (%),Online bedreiging en intimidatie/Totaal slachtoffers (%),Online bedreiging en intimidatie/Online bedreiging/Totaal slachtoffers (%),Online bedreiging en intimidatie/Online pesten/Totaal slachtoffers (%),Online bedreiging en intimidatie/Online stalking/Totaal slachtoffers (%),Online bedreiging en intimidatie/Shamesexting/Totaal slachtoffers (%),Overige online delicten/Totaal slachtoffers (%),Totaal,0 jaar,1 jaar,2 jaar,3 jaar,4 jaar,5 jaar,6 jaar,7 jaar,8 jaar,9 jaar,10 jaar,11 jaar,12 jaar,13 jaar,14 jaar,15 jaar,16 jaar,17 jaar,18 jaar,19 jaar,20 jaar,21 jaar,22 jaar,23 jaar,24 jaar,25 jaar,26 jaar,27 jaar,28 jaar,29 jaar,30 jaar,31 jaar,32 jaar,33 jaar,34 jaar,35 jaar,36 jaar,37 jaar,38 jaar,39 jaar,40 jaar,41 jaar,42 jaar,43 jaar,44 jaar,45 jaar,46 jaar,47 jaar,48 jaar,49 jaar,50 jaar,51 jaar,52 jaar,53 jaar,54 jaar,55 jaar,56 jaar,57 jaar,58 jaar,59 jaar,60 jaar,61 jaar,62 jaar,63 jaar,64 jaar,65 jaar,66 jaar,67 jaar,68 jaar,69 jaar,70 jaar,71 jaar,72 jaar,73 jaar,74 jaar,75 jaar,76 jaar,77 jaar,78 jaar,79 jaar,80 jaar,81 jaar,82 jaar,83 jaar,84 jaar,85 jaar,86 jaar,87 jaar,88 jaar,89 jaar,95 jaar of ouder,Basisonderwijs (%),Vmbo/Havo/Vwo/Mbo1 (%),Havo/Vwo/Mbo2-4 (%),Hbo/Wo-bachelor (%),Hbo/Wo-master/Doctor (%),Bevolkingsdichtheid (aantal inwoners per km²),HighRiskShare,Bbp (marktprijzen) (mln euro),Bbp per inwoner (euro),"Bbp, volumemutaties (%)","Bruto toegevoegde waarde, volumemutaties (%)","Toegevoegde waarde (bruto, basisprijzen) (mln euro)",Meer dan basisvaardigheden,Basisvaardigheden,Geringe/geen digitale vaardigheden,Kan niet vastgeteld worden
Groningen (PV),16.3,8.6,6.5,1.4,1.0,0.6,1.0,6.3,2.7,4.8,3.0,1.3,1.1,0.6,0.3,0.3,"598711,0","2400,5","4947,5","5294,5","4962,0","5116,0","4934,0","5113,0","5337,5","5302,0","5387,0","5351,0","5641,0","5843,5","5837,5","6036,0","6098,5","5848,5","6037,5","6970,0","8797,5","10697,0","11255,0","11673,0","11364,5","10848,5","10315,0","9663,5","8876,5","8761,0","8417,0","8010,5","7759,5","7716,0","7735,0","7111,0","7004,0","7120,0","6852,0","6593,5","6501,5","6252,0","6361,0","6400,0","6589,5","6241,5","6436,5","6298,0","6373,0","6529,0","6846,0","7082,5","7843,5","8056,0","8410,5","8695,5","7956,5","8065,0","8023,0","8176,0","8443,5","8210,0","7991,0","7789,0","7632,0","7847,5","7569,0","7395,0","7252,0","7090,5","6832,5","6838,5","6803,5","6234,0","6172,0","6150,5","6240,0","6465,5","6624,0","4770,5","4558,5","4154,5","3655,0","3173,0","2921,0","2747,5","2482,0","2161,0","1979,0","1709,0","1485,5","1099,0",7.4,16.3,45.1,20.0,11.2,257,18.56372409877945,32566,55332,"1,7","2,1",29211,"43,8","35,1","17,8","3,3"
Fryslân (PV),14.2,8.5,6.7,1.3,0.8,0.6,0.6,5.0,2.3,3.7,2.5,1.0,0.8,0.8,0.3,0.3,"660727,5","2857,0","5851,5","6485,0","6052,5","6278,5","6154,0","6410,5","6464,0","6511,0","6857,0","6750,5","7015,5","7217,0","7478,5","7683,0","7603,5","7643,5","7790,0","7968,5","8236,5","8509,0","8363,0","8159,5","8178,0","7831,0","7553,0","7299,0","7259,0","7283,0","7350,0","7435,0","7439,0","7632,0","7513,0","7415,5","7261,5","7260,0","7536,5","7289,5","7165,5","7315,0","7326,5","7544,5","7572,5","7196,5","7256,0","7226,5","7379,0","7543,5","7794,0","8242,5","9080,5","9725,5","9993,5","10272,5","9931,5","9791,5","9707,0","9878,0","9923,5","9719,0","9477,0","9488,0","9258,5","9045,5","8961,5","8714,5","8672,0","8461,0","8263,5","8047,5","7808,5","7612,0","7409,5","7469,5","7421,5","7727,5","7876,5","5847,5","5845,0","5125,5","4637,0","4113,5","3831,5","3508,5","3199,0","2826,0","2533,5","2115,5","1775,0","1347,0",7.8,19.1,47.0,19.7,6.4,197,16.08136300417246,25490,39052,"3,5",4,22864,"44,3","33,9","14,8","7,0"
Drenthe (PV),14.8,8.8,6.6,1.7,1.4,0.6,1.0,5.9,2.8,4.9,2.2,0.8,0.9,0.8,0.3,0.4,"503090,0","2022,0","4095,5","4656,5","4452,0","4415,5","4492,5","4736,5","4784,5","4724,0","5045,5","4945,0","5146,0","5348,5","5569,5","5800,5","5619,0","5619,5","5827,0","5866,0","5924,0","5710,5","5662,0","5555,0","5389,5","5335,5","5097,5","4796,0","4769,0","4759,0","4752,0","4956,5","5088,0","5273,0","5316,0","5168,0","5335,5","5510,0","5655,5","5713,0","5494,5","5482,5","5463,0","5584,0","5794,0","5571,0","5732,5","5679,5","5763,0","5737,0","6148,0","6519,0","7082,0","7500,5","7898,5","8067,0","7763,5","7763,5","7681,0","7788,0","7813,0","7891,0","7588,0","7740,0","7508,5","7337,0","7412,5","7293,5","7043,0","6931,5","6901,0","6689,5","6497,5","6157,5","6111,0","6010,0","6317,0","6430,5","6318,0","4487,0","4511,0","4241,0","3756,0","3374,0","3150,0","2834,5","2619,5","2197,5","2022,5","1742,5","1531,0","1089,5",8.4,18.9,46.5,18.7,7.6,191,18.672477371773383,18434,37146,"2,8","3,2",16535,"44,9","29,1","21,6","4,4"
Overijssel (PV),14.8,9.0,6.8,1.3,0.8,0.6,0.6,5.4,2.3,4.3,2.2,0.8,0.9,0.6,0.3,0.4,"1186683,0","5475,5","11391,5","11863,0","11391,5","11641,0","11710,0","11852,5","12182,5","12406,5","12766,5","12769,5","13027,5","13239,5","13818,5","13958,5","14166,5","14136,0","14471,0","14752,0","15090,5","16189,5","16157,0","15998,0","16342,0","15852,0","15219,5","14729,5","14491,0","14436,0","14746,5","14635,5","14435,0","14564,5","14793,0","14363,0","14040,5","14478,5","14363,0","14005,0","13669,0","13590,0","13626,0","13739,0","14131,5","13707,5","13887,5","13632,0","13741,5","13943,0","14480,0","15106,0","16181,0","16769,0","17462,5","17759,0","17250,0","16931,5","16656,0","16932,0","16833,5","16516,0","16333,0","15996,0","15633,5","15219,0","14942,5","14625,0","14073,5","13697,5","13240,0","13041,0","12911,0","12208,0","11922,5","11777,0","12144,0","12291,0","12230,5","8849,5","8832,0","8272,0","7311,5","6434,0","6293,5","5740,0","5171,0","4535,5","3909,0","3318,5","2845,5","2198,5",8.2,18.1,44.9,20.3,8.5,357,19.470764566033836,53172,45476,"3,8","4,2",47694,"47,9","28,4","20,9","2,8"
Flevoland (PV),16.9,10.1,7.6,1.7,1.0,0.8,0.9,5.5,2.8,4.5,2.5,0.8,1.0,0.7,0.5,0.7,"447763,5","2508,5","5231,5","5446,5","5242,0","5401,0","5384,5","5206,5","5381,5","5408,5","5500,5","5186,0","5413,5","5586,0","5705,5","5717,0","5592,0","5600,5","5602,5","5691,0","5655,0","5859,5","5730,5","5733,0","5519,0","5418,5","5410,5","5350,0","5436,0","5595,5","5999,0","6246,0","6342,0","6678,5","6860,5","6669,0","6735,0","6679,5","6597,0","6386,0","6335,5","6193,0","6000,0","5878,0","6040,5","5716,0","5477,0","5505,5","5466,5","5397,0","5491,5","5667,0","6099,5","6285,5","6478,5","6619,5","6253,5","6121,0","6150,5","6236,0","6280,0","6086,0","5984,5","5851,0","5579,0","5385,5","5248,0","5105,0","4879,0","4625,5","4391,0","4248,0","3981,0","3779,5","3524,0","3408,5","3427,0","3311,5","3446,0","2129,0","2268,5","1953,5","1673,5","1424,0","1294,0","1215,0","1080,0","870,0","820,5","711,5","600,0","435,5",8.6,18.5,45.6,19.6,7.6,315,20.733449753929197,17303,40100,"4,3","4,8",15521,"55,0","26,1","17,4",.
Gelderland (PV),14.7,8.4,6.3,1.2,0.8,0.6,0.7,5.3,2.2,4.4,2.3,0.9,0.7,0.7,0.5,0.4,"2141389,5","9721,5","19780,0","21405,0","20782,5","20585,0","20829,5","20963,5","21357,5","21618,5","21943,5","21881,0","22205,5","23074,5","23699,0","24017,0","24189,0","23710,0","24756,0","25080,0","26339,5","27628,5","28196,5","28047,5","28781,0","27661,0","27200,5","26069,0","25414,0","25655,0","26103,0","26020,5","25948,0","26429,0","26154,0","25356,5","24812,0","25301,5","25211,0","24421,0","24116,0","23853,5","23732,0","24142,5","24914,5","24278,0","24291,0","24162,0","24445,0","24465,5","25437,5","26791,5","28885,0","30777,5","32426,0","32871,5","31573,5","31264,5","31509,0","31613,5","31849,0","31361,5","31011,5","30655,0","29449,5","29014,0","28038,5","27200,0","26855,5","25896,5","25457,0","24799,5","24735,5","23506,0","22930,0","22890,0","23128,0","23891,0","23816,0","16347,0","16480,0","14985,0","13367,0","12218,0","11700,5","10417,5","9609,5","7937,5","7178,5","6276,0","5432,0","3918,5",8.4,18.1,42.3,20.1,11.1,430,20.371860500950195,95416,45360,"3,8","4,3",85586,"46,4","30,7","19,8","3,0"
Utrecht (PV),15.0,9.0,6.7,1.4,1.2,0.8,0.7,5.4,2.1,4.5,2.3,0.9,1.0,0.7,0.2,0.5,"1393850,0","7017,5","14241,0","15969,0","14934,5","15111,0","15083,0","15329,5","15243,0","15230,0","15570,0","15232,0","15654,0","15663,5","16152,0","16307,5","16128,0","16109,0","16217,5","16234,5","16954,0","17775,0","18101,0","18572,5","19313,5","19108,0","19059,5","19032,0","19475,5","19434,0","20123,0","20274,5","20288,5","20590,0","20358,0","19847,5","19480,5","19235,0","19026,5","18169,0","17958,5","17393,5","17461,5","17494,0","17774,0","16979,5","16702,0","16286,5","16580,5","16596,0","17191,5","17749,0","19010,0","19620,5","20039,0","20307,0","19107,0","18471,5","18440,0","18328,0","18583,0","18127,5","17584,5","17291,0","16526,5","16314,0","15862,5","15244,5","14670,5","13952,0","13692,0","13283,0","13144,0","12394,5","12473,0","12286,0","12457,0","12908,5","13309,0","8491,5","9057,0","8238,5","7143,0","6544,5","6420,5","5724,5","5200,5","4517,0","3927,5","3434,0","2936,0","2336,0",7.6,15.0,36.1,22.2,19.0,935,22.358339068593715,88660,64928,4,"4,5",79527,"57,6","26,7","13,7","2,0"
Noord-Holland (PV),16.9,10.0,7.5,1.5,1.3,0.7,0.9,5.8,2.4,4.7,2.9,1.0,1.1,1.0,0.5,0.7,"2964554,5","13742,5","28258,5","30437,5","28517,0","28675,0","28678,0","29067,5","29498,5","29527,5","29973,5","29432,5","30042,0","30361,0","31828,0","31507,0","31318,5","30996,0","31029,5","32678,0","34350,5","36467,5","36885,0","37399,5","39290,5","39843,5","41106,0","41480,0","42166,5","42917,5","44876,5","45147,0","45580,5","45759,0","45560,0","44000,0","43508,5","41999,0","41549,5","40531,0","39294,0","37811,0","37611,0","37663,0","37739,0","36124,5","35939,0","35877,5","35772,5","35765,0","36927,5","37465,5","39968,0","41515,0","42674,0","43147,0","41280,0","40406,0","40270,5","40268,5","41374,0","40126,5","39161,0","38098,0","37001,5","35948,5","34275,0","33404,0","32144,0","30851,0","30161,0","29095,0","29042,5","27548,5","27924,0","27506,5","28004,0","29636,0","30008,0","19117,0","20342,0","18620,5","16268,0","14708,5","14414,0","12985,0","11616,5","9677,5","8654,0","7498,0","6254,5","5105,5",8.3,15.7,37.7,21.6,16.7,1109,19.573005281911144,203766,70285,"6,7","7,2",182774,"53,6","28,7","15,9","1,8"
Zuid-Holland (PV),15.8,9.5,6.9,1.4,1.1,0.8,0.9,5.5,2.3,4.6,2.5,0.8,0.9,0.9,0.5,0.5,"3822683,0","18676,5","37931,0","40853,0","38990,5","39622,5","39337,0","39792,0","40740,0","40022,0","41607,0","40338,0","41811,5","42257,5","42596,5","42453,5","42820,0","41041,5","41814,5","43217,0","46906,0","49751,5","50561,5","51386,0","52680,0","52578,5","52623,5","51708,5","51489,0","51802,5","53467,0","53737,0","54470,0","54732,0","54758,5","53379,5","52386,0","51336,0","51334,0","50074,5","49520,5","48180,0","47689,5","49108,0","48870,5","46909,5","46772,0","45829,0","45240,5","45333,5","47276,5","47904,0","50948,5","53212,5","54523,0","55037,5","51812,5","51063,5","51024,0","51589,5","52489,0","51243,5","49562,5","48274,5","47057,0","46367,0","44455,5","43062,0","41879,5","40357,5","39274,5","37917,0","37621,0","35678,0","35468,0","35303,0","36340,5","37821,5","39905,5","23318,5","25753,5","23188,0","20362,0","18946,0","18784,0","16823,5","15262,0","12832,0","11379,5","10065,0","8513,5","7113,0",10.0,17.5,40.0,19.4,13.2,1410,19.23122155981147,200451,53597,"3,5",4,179802,"51,5","27,2","18,3","2,9"
Zeeland (PV),15.8,9.8,7.4,1.8,0.9,0.7,1.0,5.5,2.4,4.6,2.1,0.9,0.6,0.9,0.3,0.7,"391379,0","1683,0","3511,5","3762,5","3615,0","3644,0","3687,5","3729,0","3804,5","4027,5","4050,0","3887,5","4076,5","4172,0","4161,5","4159,5","4329,5","4165,5","4156,0","4178,5","4284,5","4330,5","4207,5","4180,5","4171,0","4056,0","4106,5","4061,5","4167,0","3988,0","4280,5","4169,0","4388,5","4385,0","4577,5","4273,5","4305,5","4443,0","4526,0","4256,5","4412,0","4232,0","4519,0","4273,0","4459,0","4322,0","4377,5","4140,0","4452,5","4455,0","4678,5","5039,0","5372,0","5724,5","5849,5","6040,5","5921,0","5962,5","5790,0","5867,5","5899,0","5991,0","5609,0","5528,5","5507,0","5485,0","5292,0","5302,0","5213,0","5228,5","5181,0","5134,5","4826,5","4673,5","4689,5","4750,0","4879,5","5133,0","5083,5","3753,0","3731,5","3363,0","2938,0","2607,5","2459,5","2356,5","2085,5","1805,5","1609,5","1418,5","1238,0","1125,5",8.8,20.0,47.1,17.6,6.6,220,17.124105011933175,17839,46205,"4,7","5,2",16001,"39,9","28,3","28,7","3,1"
Noord-Brabant (PV),15.6,9.6,6.9,1.4,1.1,1.1,0.9,5.2,2.5,4.0,2.3,0.9,0.7,0.7,0.6,0.6,"2635474,5","11734,5","24112,0","26254,0","24227,5","24603,5","24964,0","25072,5","25724,0","25449,5","26261,5","25707,0","26451,0","27150,0","27665,5","27833,0","28333,5","27726,5","28429,5","28962,5","30885,5","32653,0","33244,5","33149,5","34296,5","33620,0","33934,0","32861,5","33284,0","33503,0","34591,0","34306,0","34993,5","34810,0","34923,0","33744,0","33215,0","33263,5","32867,0","32510,5","31797,5","30189,0","30796,5","31283,0","31631,0","30967,0","30798,5","29979,0","30426,0","30555,0","32173,0","33092,5","35902,0","37049,5","39082,0","40128,0","38690,5","37771,5","38312,5","39014,0","39228,5","38217,5","37779,0","37214,5","35682,0","35236,5","33904,0","32950,5","31921,5","30889,5","30066,0","29271,5","29231,0","28401,5","28333,0","28363,5","28148,5","28077,0","26912,0","21875,0","20103,0","18838,5","16600,0","15161,0","14355,0","12907,5","11807,0","10317,0","9063,5","7917,5","6755,5","4407,0",8.8,18.0,41.7,20.8,10.7,536,18.401015228426395,143315,55475,"4,4","4,9",128552,"50,3","28,8","17,5","3,4"
Limburg (PV),15.6,8.8,6.8,1.4,1.1,0.6,0.8,6.0,3.3,4.9,2.5,0.8,1.1,1.0,0.4,0.4,"1130811,0","4397,5","9040,0","9658,5","8970,0","9109,0","9202,5","9383,0","9530,5","9385,5","9534,0","9740,0","9862,0","10040,0","10444,5","10527,5","10308,5","10390,0","10744,0","11338,0","13113,0","14105,5","14334,0","14292,0","14287,0","13573,0","13304,5","12563,0","12458,5","12588,5","12917,5","12883,0","13008,5","13432,0","13826,0","13070,5","13210,0","13182,0","12998,0","12894,0","12501,5","12076,0","12066,5","12508,5","12500,0","12253,5","12176,5","11908,5","12117,5","12129,0","12736,0","13153,5","14551,0","15371,0","16581,0","17111,5","16749,5","17208,0","17580,5","18001,5","18407,5","18329,5","18137,5","18438,5","17827,5","17569,5","17194,5","16586,5","16334,0","15869,0","15346,5","15323,5","15269,0","14517,0","14155,0","14334,0","13747,0","13701,5","13096,0","11118,5","10021,0","9429,0","8755,5","7807,0","7482,0","6785,0","6313,0","5457,0","4824,0","4012,5","3516,5","2372,5",10.2,19.1,43.0,19.0,8.8,526,19.120422074171064,54104,48433,"2,9","3,4",48531,"42,2","29,7","24,1","4,0"
